id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
5153,https://www.imdb.com//title/tt2204340/?ref_=tt_rec_tti,Si da ming bu,"Action, Crime, Fantasy",,Not Rated,2012,,"Si da ming bu is a movie starring Chao Deng, Yifei Liu, and Ronald Cheng. A government department known as the Six Panels appoints their best officer to infiltrate a special force called the Divine Constabulary, to ensure their way...",5.9,1972,Hong Kong,1h58m
5154,https://www.imdb.com//title/tt1199588/?ref_=tt_rec_tti,Black Widow,"T, h, r, i, l, l, e, r",Mark Roemmich,,,,"Black Widow is a movie starring Jack Scalia, Jennifer O'Dell, and Christopher McDonald. Sean McMurphy, a wealthy entrepreneur, meets a very beautiful woman and a passionate love affair ignites but soon it unfolds into a dark...",5.5,73,USA,1h15m
5155,https://www.imdb.com//title/tt5834800/?ref_=tt_rec_tti,Devil in the Dark,"Horror, Thriller",Tim Brown,Not Rated,2017,"forest,brother brother relationship,wendigo,hunting,creature","Devil in the Dark is a movie starring Robin Dunne, Dan Payne, and Daniel Cudmore. Two estranged brothers find themselves stalked by a terrifying unknown presence while on a weekend hunting trip in remote British Columbia.",4.7,1206,USA,1h22m
5156,https://www.imdb.com//title/tt0073051/?ref_=tt_rec_tti,Il giustiziere sfida la città,"Action, Crime, Drama, Thriller",Umberto Lenzi,R,1975,"j&b scotch,kidnapping,motorcycle,police shootout,police uniform stolen","Il giustiziere sfida la città is a movie starring Tomas Milian, Joseph Cotten, and Maria Fiore. A biker's brother is killed while investigating the kidnapping of a young boy, the byproduct of a war between two crime families. The...",6.4,545,USA,1h30m
5157,https://www.imdb.com//title/tt0055558/?ref_=tt_rec_tti,Two Rode Together,"W, e, s, t, e, r, n",John Ford,Approved,1961,"prisoner,captive,convict,perpetrator,cynic","Two Rode Together is a movie starring James Stewart, Richard Widmark, and Shirley Jones. A corrupt marshal is pressured by his army friend into negotiating the release of white captives of the Comanches, but finds that their...",6.8,4551,USA,1h49m
5158,https://www.imdb.com//title/tt0100504/?ref_=tt_rec_tti,Rock 'n' Roll High School Forever,"Comedy, Music",Deborah Brock,PG-13,1991,"sequel,f rated,video camera,prom,police","Rock 'n' Roll High School Forever is a movie starring Corey Feldman, Larry Linville, and Mary Woronov. Those rambunctious kids are back in school and back in trouble in a smash sequel to the 1978 worldwide hit. Corey Feldman leads a...",4.8,962,USA,1h35m
5159,https://www.imdb.com//title/tt0071143/?ref_=tt_rec_tti,Animals Are Beautiful People,"Comedy, Documentary",Jamie Uys,G,1974,"desert,wildlife,nature documentary,sand,melon seed",Animals Are Beautiful People is a movie starring Paddy O'Byrne. Hilarious documentary on the wildlife of the Namib Desert.,8.3,3297,USA,1h32m
5160,https://www.imdb.com//title/tt5806964/?ref_=tt_rec_tti,My Fighting Season,"Documentary, War",,,2016,"tv mini series,afghanistan war",,8.7,63,2016– ,
5161,https://www.imdb.com//title/tt4685806/?ref_=tt_rec_tti,The Con Is On,"C, o, m, e, d, y",James Oakley,R,2018,blonde,"The Con Is On is a movie starring Alice Eve, Maggie Q, and Sofía Vergara. In an effort to avoid paying off a massive gambling debt to a notorious mobster in England, a couple flees to Los Angeles and hatch a jewel theft plot.",4.9,5232,Spain,1h30m
5162,https://www.imdb.com//title/tt0094924/?ref_=tt_rec_tti,Evil Angels,"Biography, Drama",Fred Schepisi,PG-13,1988,"dingo,australian outback,wrongful imprisonment,religious prejudice,religious persecution","Evil Angels is a movie starring Meryl Streep, Sam Neill, and Dale Reeves. A mother whose child was killed in a dingo attack in the Australian Outback fights to prove her innocence when she is accused of murder.",6.9,8097,USA,2h
5163,https://www.imdb.com//title/tt0035432/?ref_=tt_rec_tti,This Gun for Hire,"Crime, Drama, Film-Noir, Thriller",Frank Tuttle,Passed,1942,"hitman,murder of a police officer,shooting a police officer,train station,firearm","This Gun for Hire is a movie starring Alan Ladd, Veronica Lake, and Robert Preston. When assassin Philip Raven shoots a blackmailer and his beautiful female companion dead, he is paid off in marked bills by his treasonous employer...",7.5,6999,Argentina,1h21m
5164,https://www.imdb.com//title/tt0054462/?ref_=tt_rec_tti,The Wasp Woman,"Horror, Sci-Fi",,Not Rated,1959,"wasp,cult director,cult film,psychotronic film,psychotronic","The Wasp Woman is a movie starring Susan Cabot, Anthony Eisley, and Barboura Morris. A scientist develops a youth formula for a cosmetics queen from jelly taken from queen wasps, failing to anticipate the typical horrible side...",4.6,3231,USA,1h3m
5165,https://www.imdb.com//title/tt0112609/?ref_=tt_rec_tti,Caballos salvajes,"Comedy, Crime, Drama, Romance",Marcelo Piñeyro,Unrated,1995,"two word title,intergenerational friendship,animal in title,road movie,male friendship","Caballos salvajes is a movie starring Héctor Alterio, Leonardo Sbaraglia, and Cecilia Dopazo. A road movie that begins when a man tries to rob a bank and the bank's clerk, a yuppie, pretends the thief has kidnapped him to help him...",7.2,1305,Argentina,2h2m
5166,https://www.imdb.com//title/tt0094886/?ref_=tt_rec_tti,Clownhouse,"H, o, r, r, o, r",Victor Salva,R,1990,"halloween,escaped mental patient,clown,circus,brother brother relationship","Clownhouse is a movie starring Nathan Forrest Winters, Brian McHugh, and Sam Rockwell. Just before Halloween, three young brothers alone in a big house are menaced by three escaped mental patients who have murdered some traveling...",5.8,3870,USA,1h21m
5167,https://www.imdb.com//title/tt0317887/?ref_=tt_rec_tti,Madame Satã,"Biography, Crime, Drama, Music, Romance",Karim Aïnouz,Unrated,2002,"transvestite,prostitute,gay,brothel,baby","Madame Satã is a movie starring Lázaro Ramos, Marcelia Cartaxo, and Flavio Bauraqui. Loose portrait of João Francisco dos Santos, also known as Madame Satã, a sometime chef, transvestite, lover, father, hero and convict from Rio de...",7.1,2311,Brazil,1h45m
5168,https://www.imdb.com//title/tt5980242/?ref_=tt_rec_tti,3rd Night,"H, o, r, r, o, r",Adam Graveley,,2017,"feature film,3rd night movie,independent film","3rd Night is a movie starring Jesse McGinn, Robert Hartburn, and Bruce Denny. A couple move to an Australian orchard surrounded by natural bushland to escape the madness of modern life but are terrorised by the mysterious Watcher.",5.4,65,UK,1h12m
5169,https://www.imdb.com//title/tt0165361/?ref_=tt_rec_tti,Highway,"Crime, Drama",James Cox,R,2002,"road trip,year 1994,las vegas nevada,mobster,love triangle","Highway is a movie starring Kimberley Kates, Jared Leto, and Jake Gyllenhaal. After Jack gets caught with a Vegas mobster's wife in bed, he's gotta hit the road. Jack's best friend Pilot accompanies him, and the pair sets out on an...",6.3,5740,USA,1h37m
5170,https://www.imdb.com//title/tt2325518/?ref_=tt_rec_tti,Beneath,"Horror, Thriller",Larry Fessenden,Not Rated,2013,"monster,monster fish,creature feature,betrayal,brother brother relationship","Beneath is a movie starring Daniel Zovatto, Bonnie Dennison, and Chris Conroy. Six high school seniors celebrating in the middle of a lake find themselves trapped on a rowboat due to a man-eating fish.",3.8,2543,USA,1h30m
5171,https://www.imdb.com//title/tt1680051/?ref_=tt_rec_tti,Alyce,"Horror, Thriller",Jay Lee,Not Rated,2013,"gore,entrails,headshot,disfigurement,dismemberment","Alyce is a movie starring Jade Dornfeld, Amara Zaragoza, and James Duval. After accidentally knocking her best friend off a roof, Alyce is haunted by guilt and delves into a brutal nightmare wonderland of sex, drugs and violence,...",5.5,2658,USA,1h30m
5172,https://www.imdb.com//title/tt0171841/?ref_=tt_rec_tti,Traitor's Heart,"A, c, t, i, o, n",Danny Lerner,R,1999,,"Traitor's Heart is a movie starring Bryan Genesse, Kimberley Kates, and Ron Smerczak. Nick Brody, helicopter engineer, husband and father, is about to find out that some things are better left forgotten in this explosive...",3.9,204,USA,1h31m
5173,https://www.imdb.com//title/tt0064110/?ref_=tt_rec_tti,The Bridge at Remagen,"Action, Drama, War",John Guillermin,R,1969,"river rhine,world war two,based on true story,bridge,battle","The Bridge at Remagen is a movie starring George Segal, Robert Vaughn, and Ben Gazzara. As the Allied armies close in, the Germans decide to blow up the last Rhine bridge, trapping their own men on the wrong side. But will it happen?",6.7,7531,Sweden,1h55m
5174,https://www.imdb.com//title/tt6018088/?ref_=tt_rec_tti,That One Day,"Short, Drama",Crystal Moselle,,2016,title co directed by female,"That One Day is a short starring Kabrina Adams, Justin Bullock, and Amber Coffman. The worlds of skate and fashion combine in a short for Miu Miu. Starring the ladies of the real-life skate crew ""The Skate Kitchen"", Crystal Moselle...",7,40,Italy,
5175,https://www.imdb.com//title/tt1101665/?ref_=tt_rec_tti,Shaurya: It Takes Courage to Make Right... Right,"Crime, Drama, Thriller",Samar Khan,Not Rated,2008,"army,death,court martial,army officer,judiciary","Shaurya: It Takes Courage to Make Right... Right is a movie starring Rahul Bose, Javed Jaffrey, and Minissha Lamba. A army lawyer goes out of his way to defend an army officer charged with the homicide of a decorated officer.",7.4,3162,India,2h29m
5176,https://www.imdb.com//title/tt0364986/?ref_=tt_rec_tti,Ben & Arthur,"Drama, Romance, Thriller",Sam Mraovich,Not Rated,2003,"religious fanatic,gay,church,gay man,forced baptism","Ben & Arthur is a movie starring Sam Mraovich, Jamie Brett Gabel, and Michael Haboush. A pair of recently married gay men are threatened by one of the partner's brother, a religious fanatic who plots to murder them after being...",2.2,7286,USA,1h25m
5177,https://www.imdb.com//title/tt6465250/?ref_=tt_rec_tti,Frankula,"Short, Comedy",Jason Read,,2017,,"Frankula is a short starring David Barry, Emma Dark, and Caroline Munro. It is almost half a century ago since Mummy's little soldier, Frankie Abbott (David Barry), was at Fenn Street School and he is now in a home, being looked...",6.1,19,UK,7m
5178,https://www.imdb.com//title/tt0119256/?ref_=tt_rec_tti,Sydney,"Crime, Drama",Paul Thomas Anderson,R,1997,"waitress,money,gambler,hooker,professional gambler","Sydney is a movie starring Philip Baker Hall, John C. Reilly, and Gwyneth Paltrow. Professional gambler Sydney teaches John the tricks of the trade. John does well until he falls for cocktail waitress Clementine.",7.3,34207,USA,1h41m
5179,https://www.imdb.com//title/tt2066123/?ref_=tt_rec_tti,The Profane Exhibit,"H, o, r, r, o, r",,,2013,"three word title,anthology","The Profane Exhibit is a movie starring Christine Ahanotu, Dídac Alcaraz, and U. Bernard. Deep within the underbelly of Paris, there is a club which is the home of a secret, wicked society. At first it resembles an ordinary fetish...",3.3,139,USA,
5180,https://www.imdb.com//title/tt6284950/?ref_=tt_rec_tti,A Rose for Christmas,"D, r, a, m, a",Kevin Fair,TV-G,2017,,"A Rose for Christmas is a TV movie starring Marc Bendavid, Rachel Boston, and Venus Terzo. Andy (Rachel Boston) is a passionate artist, whose family has been building Rose Parade floats for generations. When her Dad gets sick, Andy...",6.3,818,,2h
5181,https://www.imdb.com//title/tt0077272/?ref_=tt_rec_tti,Brass Target,"Action, Drama, Mystery, Thriller, War",John Hough,PG,1979,"gold,assassin,u.s. army,homosexuality,murdered woman in background","Brass Target is a movie starring Sophia Loren, John Cassavetes, and Max von Sydow. In 1945, General Patton sends Germany's confiscated gold reserves to Frankfurt, but the Army train is robbed by plotters who also hire a Swiss hitman...",5.9,934,UK,1h51m
5182,https://www.imdb.com//title/tt0122819/?ref_=tt_rec_tti,Full Circle with Michael Palin,"Adventure, Documentary",,,1997,"pacific rim,journey,tv mini series,travel","Full Circle with Michael Palin is a TV mini-series starring Michael Palin and Rob Hehnlin. Michael Palin embarks on another epic journey of exploration and adventure, this time 15,000 miles through 18 countries around the Pacific...",8.4,973,1997– ,
5183,https://www.imdb.com//title/tt0017667/?ref_=tt_rec_tti,The Beloved Rogue,"Adventure, Drama, History, Romance",Alan Crosland,Not Rated,1927,"france,patriot,king,burgundy,martyr","The Beloved Rogue is a movie starring John Barrymore, Conrad Veidt, and Marceline Day. François Villon, in his lifetime the most renowned poet in France, is also a prankster, an occasional criminal, and an ardent patriot.",7.5,649,USA,1h39m
5184,https://www.imdb.com//title/tt0050490/?ref_=tt_rec_tti,"Heaven Knows, Mr. Allison","Action, Adventure, Drama, War",John Huston,Approved,1957,"title same as book,lifeboat,raft,1940s,year 1944","Heaven Knows, Mr. Allison is a movie starring Robert Mitchum and Deborah Kerr. A marine and a nun form an unlikely friendship. The marine is shipwrecked on a Pacific island and the nun has been left behind there; they find comfort...",7.4,7033,USA,1h48m
5185,https://www.imdb.com//title/tt0085933/?ref_=tt_rec_tti,Merry Christmas Mr. Lawrence,"Drama, War",Nagisa Ôshima,R,1983,"prisoner,japanese soldier,briton abroad,japanese military,japanese culture","Merry Christmas Mr. Lawrence is a movie starring David Bowie, Tom Conti, and Ryuichi Sakamoto. During WWII, a British colonel tries to bridge the cultural divides between a British POW and the Japanese camp commander in order to...",7.3,12813,USA,2h3m
5186,https://www.imdb.com//title/tt0114585/?ref_=tt_rec_tti,The Surrogate,"D, r, a, m, a",,,1995,"pregnancy,baby,surrogate mother,rich couple,worried mother","The Surrogate is a TV movie starring Connie Sellecca, Alyssa Milano, and Vincent Ventresca. A female art student in need of money agrees to be a surrogate mother for a rich couple. When she learns of their sinister secret involving...",5.8,251,,1h32m
5187,https://www.imdb.com//title/tt0119850/?ref_=tt_rec_tti,Overdrive,"A, c, t, i, o, n",Lev L. Spiro,R,1998,,"Overdrive is a movie starring Steve Guttenberg, Robert Wagner, and Kaela Dobkin. Reckless race-car driver Gary Stricker finds a woman who gives him a new reason to live, but she might also get him killed.",3.9,61,Portugal,1h32m
5188,https://www.imdb.com//title/tt0035020/?ref_=tt_rec_tti,The Male Animal,"Comedy, Romance",Elliott Nugent,Passed,1942,"screwball comedy,football,teacher,suppression,sports hero","The Male Animal is a movie starring Henry Fonda, Olivia de Havilland, and Joan Leslie. It's Homecoming weekend at Midwestern University, the weekend which will culminate with the big game between Midwestern and Michigan. Homecoming...",6.8,966,USA,1h41m
5189,https://www.imdb.com//title/tt8892488/?ref_=tt_rec_tti,LA's Most Haunted,"D, o, c, u, m, e, n, t, a, r, y",Hunter Johnson,,,,"LA's Most Haunted is a movie starring Hunter Johnson, Charles Chudabala, and Richard Trejo. Two filmmakers explore LA's Most Haunted places with the help of paranormal experts, psychic mediums and eye witnesses to unexplainable...",,,USA,
5190,https://www.imdb.com//title/tt0289043/?ref_=tt_rec_tti,28 Days Later...,"Drama, Horror, Sci-Fi, Thriller",Danny Boyle,R,2002,"virus,military,laboratory,london england,zombie apocalypse","28 Days Later... is a movie starring Cillian Murphy, Naomie Harris, and Christopher Eccleston. Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",7.6,337102,USA,1h53m
5191,https://www.imdb.com//title/tt0061294/?ref_=tt_rec_tti,Shazzan,"Animation, Fantasy",,,1967,"character name in series title,one word series title,television","Shazzan is a TV series starring Barney Phillips, Janet Waldo, and Jerry Dexter. Nancy and Chuck find a ring in the desert in two pieces. When they are joined, Shazzan the genie appears. He will help them every time they get in...",6.6,388,1967–1969,
